-1.9584308862686157,0.12529997527599335,0.20030219852924347,0.47738194465637207,4.498597621917725
-5.472620010375977,-0.7659434080123901,-0.6628223955631256,-0.5925753563642502,0.7465087175369263
-0.9166685342788696,-0.034125350415706635,0.028429264202713966,0.15780502557754517,6.964822769165039
-3.5240631103515625,-0.7289519011974335,-0.6320905387401581,-0.554130420088768,0.677756667137146
-1.4903372526168823,-0.0648220032453537,0.008806293830275536,0.15304714441299438,9.968073844909668
-3.69844913482666,-0.752948060631752,-0.6465084254741669,-0.5671771168708801,0.7727594375610352
-6.220067501068115,0.08543258905410767,0.18034009635448456,0.42537224292755127,6.164366722106934
-4.023791313171387,-0.7954250574111938,-0.6731860041618347,-0.5891643315553665,0.9195593595504761
-2.050244092941284,-0.0343526192009449,0.07471003383398056,0.27977871894836426,7.566654682159424
-4.364095211029053,-0.8422388583421707,-0.696975827217102,-0.6051714718341827,1.0457408428192139
-1.99275803565979,0.03247915953397751,0.15756197273731232,0.4206525981426239,4.716390609741211
-4.618422985076904,-0.8691809922456741,-0.7088411450386047,-0.6116923093795776,1.114250898361206
-0.686842143535614,0.041832540184259415,0.13818392157554626,0.38499683141708374,9.48869800567627
-4.78896951675415,-0.8811922073364258,-0.7091629207134247,-0.6122052073478699,1.069633960723877
-1.644593596458435,0.04155902564525604,0.13302753865718842,0.3843761682510376,10.205693244934082
-5.1304450035095215,-0.8872659057378769,-0.7103203535079956,-0.6115501075983047,0.893673300743103
-4.647250652313232,0.03598465397953987,0.13221357762813568,0.3675505518913269,12.669340133666992
-5.414365291595459,-0.8993567824363708,-0.7162176370620728,-0.6172710657119751,0.699779748916626
-1.410697340965271,-0.017981870099902153,0.09979479014873505,0.3651789426803589,6.915420055389404
-5.656056880950928,-0.9204757660627365,-0.7298710346221924,-0.627973809838295,0.5880327224731445
-1.7008886337280273,0.06029755622148514,0.1803407073020935,0.4759737551212311,6.66956901550293
-5.849752902984619,-0.9535441696643829,-0.7501275539398193,-0.641985297203064,0.5403649806976318
-1.1186050176620483,0.1143576055765152,0.22535888850688934,0.5570300817489624,5.898155689239502
-5.969806671142578,-0.9893955737352371,-0.7681102156639099,-0.659553125500679,0.517703115940094
-3.0841314792633057,0.16858772933483124,0.2794639468193054,0.6189603805541992,5.3995819091796875
-5.993562698364258,-0.9907447546720505,-0.7710556983947754,-0.663014680147171,0.8805074691772461
-2.3490500450134277,0.13833178579807281,0.24067902565002441,0.554628849029541,3.9934067726135254
-6.138209819793701,-0.9687227159738541,-0.764289140701294,-0.6602071225643158,1.1443946361541748
-3.6567800045013428,0.0967082604765892,0.2054145187139511,0.5036347508430481,4.985905170440674
-6.287347793579102,-0.9482344835996628,-0.7580147385597229,-0.6593891680240631,1.280487060546875
-2.6151938438415527,0.08986581116914749,0.18569587171077728,0.4829018712043762,6.114607810974121
-6.443824768066406,-0.9462438076734543,-0.7629184424877167,-0.6656312197446823,0.9942977428436279
-1.8421000242233276,0.10925308614969254,0.22642937302589417,0.5316389799118042,4.37636661529541
-6.527606964111328,-0.9705779552459717,-0.7794725298881531,-0.6810907572507858,0.4270900785923004
-0.7770159244537354,0.13761375844478607,0.2555758059024811,0.5970134735107422,6.1359052658081055
-6.520243167877197,-0.9897365868091583,-0.794123500585556,-0.6940608620643616,0.22369152307510376
-5.8044962882995605,0.16983650624752045,0.2844374477863312,0.6407262086868286,17.008068084716797
-6.580957412719727,-0.9959506094455719,-0.801122784614563,-0.7023925185203552,0.16554778814315796
-1.669906497001648,0.19107680022716522,0.3014991581439972,0.6562598943710327,21.643482208251953
-6.714905261993408,-1.0037619471549988,-0.8043440282344818,-0.7068884074687958,0.09295511245727539
-1.3292968273162842,0.10327257215976715,0.22051115334033966,0.5499531030654907,5.441242694854736
-6.8475165367126465,-1.0082550048828125,-0.8085323572158813,-0.7112951874732971,0.1528477668762207
-2.817004442214966,0.1242489144206047,0.23743723332881927,0.5789634585380554,6.091180324554443
-6.872040271759033,-1.0054180324077606,-0.8103620409965515,-0.7182245552539825,0.5067133903503418
-2.4641807079315186,0.14346693456172943,0.25713348388671875,0.6082924604415894,5.473711013793945
-7.258600234985352,-1.0308150053024292,-0.8245071470737457,-0.7261742353439331,0.09901685267686844
-1.9115142822265625,0.21234790980815887,0.3267276883125305,0.7351769208908081,5.74969482421875
-7.419978141784668,-1.0570228099822998,-0.8337705433368683,-0.7301811873912811,-0.20645159482955933
-3.0836005210876465,0.19337530434131622,0.2979256510734558,0.6460382342338562,5.3445539474487305
-7.388941287994385,-1.027722716331482,-0.8229205906391144,-0.7262755632400513,-0.20611976087093353
